scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_osm_60_F3_B3,,0.9776541940484479,-2.2900377492650645,,,,nr
off_peak,sub_osm_60_F3_B4,,0.9691940297603944,-2.580650238125678,,,,nr
off_peak,sub_osm_60_F3_B5,,0.9660446040828375,-2.6901197499555387,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B0,,1.0189561622632053,-0.08534964938805968,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B1,,1.016501750142036,-0.1649120295748673,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B2,,1.0022267581483157,-0.6343696187940692,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B3,,0.999361602142727,-0.730299394811123,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B4,,0.995286271260435,-0.8675897391068313,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F0_B5,,0.9945677925758921,-0.8919189450201948,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B0,,1.0189663036456742,-0.08500292544859256,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B1,,1.0174886121594906,-0.1336107228649161,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B2,,1.0172063368174402,-0.14290240816796823,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B3,,1.0167251729216533,-0.1587216295770667,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B4,,1.0097121837010246,-0.39039358208605074,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F2_B5,,1.0061651457529925,-0.5087307225326475,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B0,,1.0189555684454341,-0.08536995139712193,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B1,,1.0139212563584183,-0.24889706686240193,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B2,,1.0023636103245537,-0.6299398979896385,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B3,,1.000473804855044,-0.693091052766766,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B4,,0.9950482574309102,-0.8754154821453681,,,,nr
off_peak,sub_cabacungan_cable_terminal_36_F3_B5,,0.9926533778657094,-0.956506957836361,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B0,,1.0013182952068815,-1.3580504254576105,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B1,,0.9979583716830929,-1.4701357106410764,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B2,,0.9951479419199152,-1.5643718566067994,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B3,,0.9929397033672348,-1.6386864316936522,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B4,,0.9870141602765254,-1.8394188515721686,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F0_B5,,0.9854685077699569,-1.8921888629858552,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B0,,1.0013228474020954,-1.3578920638771272,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B1,,0.9981999602444215,-1.4623371927453572,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B2,,0.9951561166378953,-1.564726083269914,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B3,,0.9932180665149614,-1.6302291949274919,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B4,,0.9918220925984454,-1.6775543355313756,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F1_B5,,0.9906294215914595,-1.7180783876119037,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B0,,1.0013165340961094,-1.358111690836864,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B1,,0.9973861471988599,-1.4891712533326882,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B2,,0.9949090487327947,-1.5722111553305451,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B3,,0.9906539003827383,-1.7156270492779453,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B4,,0.9868645669740733,-1.8442775016842876,,,,nr
off_peak,sub_national_grid_corporation_of_the_philippines_34_F3_B5,,0.9846391016582382,-1.9202594303065539,,,,nr
off_peak,sub_paranas_substation_47_F0_B0,,1.0035970594808845,-1.1949415424252394,,,,nr
off_peak,sub_paranas_substation_47_F0_B1,,0.9964445141154676,-1.4339750239468403,,,,nr
off_peak,sub_paranas_substation_47_F0_B2,,0.9953403537505331,-1.4711990761144407,,,,nr
off_peak,sub_paranas_substation_47_F0_B3,,0.9943065498778934,-1.5061019086968734,,,,nr
off_peak,sub_paranas_substation_47_F0_B4,,0.9915944248958548,-1.5979416128739634,,,,nr
off_peak,sub_paranas_substation_47_F0_B5,,0.9906761600083959,-1.629150668880291,,,,nr
off_peak,sub_paranas_substation_47_F1_B0,,1.003589574993454,-1.1952013206286927,,,,nr
off_peak,sub_paranas_substation_47_F1_B1,,0.9989658300778572,-1.3485493868327199,,,,nr
off_peak,sub_paranas_substation_47_F1_B2,,0.9934158588270325,-1.5342747661664673,,,,nr
off_peak,sub_paranas_substation_47_F1_B3,,0.9885814733840579,-1.697647036301546,,,,nr
